1692899512,184,info,BESUtil::file_to_stream() - Sent 36073389 bytes from file '/tmp/hyrax_fonc/dap4_nc_bes_util_7Yq8IZ_#20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp_vNo0uO'. 
1692899624,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc(trusted)' CURLINFO_EFFECTIVE_URL: 'https://podaac-sit-cumulus-protected.s3.us-west-2.amazonaws.com/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc?A-userid=podaaccloud'(trusted)
1692899635,184,info,BESUtil::file_to_stream() - Using ostream: 0x7ffce9679f70 cout: 0x6123c0
1692899636,184,info,BESUtil::file_to_stream() - Sent 45612251 bytes from file '/tmp/hyrax_fonc/dap4_nc_bes_util_pQkd6j_#20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp_A3lsqM'. 
1692899673,184,info,BESUtil::file_to_stream() - Using ostream: 0x7ffce9679f70 cout: 0x6123c0
1692899674,184,info,BESUtil::file_to_stream() - Sent 36073389 bytes from file '/tmp/hyrax_fonc/dap4_nc_bes_util_EUVKiD_#20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp_Njr0Hb'. 
1692899766,184,info,request size: 738568KB,memory used by process: 4577876KB
1692900055,184,info,BESUtil::file_to_stream() - Sent 36073389 bytes from file '/tmp/hyrax_fonc/dap4_nc_bes_util_OkPrf6_#20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp_268l89'. 
1692900055,184,info,BESUtil::file_to_stream() - Using ostream: 0x7ffce9679f70 cout: 0x6123c0
1692900450,184,info,request size: 738568KB,memory used by process: 7643008KB
1692903048,184,info,request size: 17KB,memory used by process: 7643008KB
1692903050,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5?A-userid=jhrguat'(trusted)
1692903070,184,info,request size: 17KB,memory used by process: 7643008KB
1692903089,184,info,request size: 17KB,memory used by process: 7643008KB
1692903106,184,info,request size: 17KB,memory used by process: 7643008KB
1692903127,184,info,request size: 17KB,memory used by process: 7643008KB
1692903142,184,info,request size: 17KB,memory used by process: 7643008KB
1692903152,184,info,request size: 17KB,memory used by process: 7643008KB
1692903223,184,info,request size: 41KB,memory used by process: 7643008KB
1692903226,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5?A-userid=jhrguat'(trusted)
1692903249,184,info,request size: 41KB,memory used by process: 7643008KB
1692903276,184,info,request size: 41KB,memory used by process: 7643008KB
1692903299,184,info,request size: 11KB,memory used by process: 7643008KB
1692903301,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5?A-userid=jhrguat'(trusted)
1692903362,184,info,request size: 11KB,memory used by process: 7643008KB
1692903385,184,info,request size: 11KB,memory used by process: 7643008KB
1692903394,184,info,request size: 11KB,memory used by process: 7643008KB
1692903435,184,info,request size: 20KB,memory used by process: 7643008KB
1692903437,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5?A-userid=jhrguat'(trusted)
1692903447,184,info,request size: 20KB,memory used by process: 7643008KB
1692903457,184,info,request size: 20KB,memory used by process: 7643008KB
1692903489,184,info,request size: 20KB,memory used by process: 7643008KB
1692903504,184,info,request size: 20KB,memory used by process: 7643008KB
1692903550,184,info,request size: 203KB,memory used by process: 7643008KB
1692903552,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5?A-userid=jhrguat'(trusted)
1692903581,184,info,request size: 203KB,memory used by process: 7643008KB
1692903618,184,info,request size: 203KB,memory used by process: 7643008KB
1692903636,184,info,request size: 203KB,memory used by process: 7643008KB
1692903677,184,info,request size: 203KB,memory used by process: 7643008KB
1692903692,184,info,request size: 43KB,memory used by process: 7643008KB
1692903694,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5?A-userid=jhrguat'(trusted)
1692903727,184,info,request size: 43KB,memory used by process: 7643008KB
1692903746,184,info,request size: 43KB,memory used by process: 7643008KB
1692903781,184,info,request size: 43KB,memory used by process: 7643008KB
1692903791,184,info,request size: 43KB,memory used by process: 7643008KB
1692903807,184,info,request size: 43KB,memory used by process: 7643008KB
1692903834,184,info,request size: 136KB,memory used by process: 7643008KB
1692903851,184,info,request size: 136KB,memory used by process: 7643008KB
1692903868,184,info,request size: 136KB,memory used by process: 7643008KB
1692903895,184,info,request size: 136KB,memory used by process: 7643008KB
1692903911,184,info,request size: 136KB,memory used by process: 7643008KB
1692903926,184,info,request size: 136KB,memory used by process: 7643008KB
1692903937,184,info,request size: 4955KB,memory used by process: 7643008KB
1692903939,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5?A-userid=jhrguat'(trusted)
1692903984,184,info,request size: 4955KB,memory used by process: 7643008KB
1692904012,184,info,request size: 4955KB,memory used by process: 7643008KB
1692904038,184,info,request size: 4955KB,memory used by process: 7643008KB
1692904082,184,info,request size: 4955KB,memory used by process: 7643008KB
1692904200,184,info,request size: 4955KB,memory used by process: 7643008KB
1692904267,184,info,request size: 324KB,memory used by process: 7643008KB
1692904283,184,info,request size: 324KB,memory used by process: 7643008KB
1692904293,184,info,request size: 324KB,memory used by process: 7643008KB
1692904314,184,info,request size: 324KB,memory used by process: 7643008KB
1692904340,184,info,request size: 324KB,memory used by process: 7643008KB
1692904350,184,info,request size: 324KB,memory used by process: 7643008KB
1692909870,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc(trusted)' CURLINFO_EFFECTIVE_URL: 'https://podaac-sit-cumulus-protected.s3.us-west-2.amazonaws.com/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc?A-userid=podaaccloud'(trusted)
1692909903,184,info,BESUtil::file_to_stream() - Using ostream: 0x7ffce9679f70 cout: 0x6123c0
1692909904,184,info,BESUtil::file_to_stream() - Sent 36073389 bytes from file '/tmp/hyrax_fonc/dap4_nc_bes_util_lWnw5D_#20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp_aUFDcf'. 
1692911383,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4(trusted)' CURLINFO_EFFECTIVE_URL: 'https://gesdisc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4?A-userid=uuidev'(trusted)
1692920352,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022_adcp-sd1041-20220618T020000-20220817T235000-5_minutes-v1.nc(trusted)' CURLINFO_EFFECTIVE_URL: 'https://podaac-sit-cumulus-protected.s3.us-west-2.amazonaws.com/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022_adcp-sd1041-20220618T020000-20220817T235000-5_minutes-v1.nc?A-userid=celiaouuat'(trusted)
1692926141,184,info,request size: 5146KB,memory used by process: 7643008KB
1692926143,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022-SBE56-sd1041-20220618T000000-20220817T590000-v1.nc(trusted)' CURLINFO_EFFECTIVE_URL: 'https://podaac-sit-cumulus-protected.s3.us-west-2.amazonaws.com/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022-SBE56-sd1041-20220618T000000-20220817T590000-v1.nc?A-userid=podaaccloud'(trusted)
1692926990,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022_adcp-sd1041-20220618T020000-20220817T235000-5_minutes-v1.nc(trusted)' CURLINFO_EFFECTIVE_URL: 'https://podaac-sit-cumulus-protected.s3.us-west-2.amazonaws.com/SAILDRONE_ARCTIC_2022/saildrone-gen_6-arctic_misst_2022_adcp-sd1041-20220618T020000-20220817T235000-5_minutes-v1.nc?A-userid=podaaccloud'(trusted)
1692954025,184,info,request size: 0KB,memory used by process: 7643008KB
1692954028,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/02/ATL08_20200102084807_01010610_005_01.h5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://nsidc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/ATLAS/ATL08/005/2020/01/02/ATL08_20200102084807_01010610_005_01.h5?A-userid=nsidc_ops'(trusted)
1692963364,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5(trusted)' CURLINFO_EFFECTIVE_URL: 'https://gesdisc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5?A-userid=uuidev'(trusted)
1692981761,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4(trusted)' CURLINFO_EFFECTIVE_URL: 'https://gesdisc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4?A-userid=uuidev'(trusted)
1692985731,184,info,CurlUtils::retrieve_effective_url() - Source URL: 'https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4(trusted)' CURLINFO_EFFECTIVE_URL: 'https://gesdisc-cumulus-uat-protected.s3.us-west-2.amazonaws.com/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4?A-userid=uuidev'(trusted)
1692992383,184,info,Failed to locate '/usr/share/hyrax/data/csv/catalog.xml'
1692992628,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/catalog.xml'
1692992976,184,info,Failed to locate '/usr/share/hyrax/data/dmrpp/APIs/'
1692992976,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/APIs/'
1692992977,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/APIs/'
1692992977,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/APIs/'
1692992978,184,info,Failed to locate '/usr/share/hyrax/data/nc/service/'
1692992979,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/service/'
1692992979,184,info,Failed to locate '/usr/share/hyrax/data/stare/service/'
1692992980,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/service/'
1692992981,184,info,Failed to locate '/usr/share/hyrax/data/ff/Service/'
1692992981,184,info,Failed to locate '/usr/share/hyrax/data/nc/Service/'
1692992982,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/Service/'
1692992984,184,info,Failed to locate '/usr/share/hyrax/data/nc/SERVICE/'
1692992984,184,info,Failed to locate '/usr/share/hyrax/data/stare/SERVICE/'
1692992985,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/SERVICE/'
1692992986,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/SERVICE/'
1692992987,184,info,Failed to locate '/usr/share/hyrax/data/gdal/WebService/'
1692992991,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/WebService/'
1692992992,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/WebService/'
1692993033,184,info,Failed to locate '/usr/share/hyrax/data/dmrpp/ws/'
1692993034,184,info,Failed to locate '/usr/share/hyrax/data/ff/ws/'
1692993035,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/ws/'
1692993037,184,info,Failed to locate '/usr/share/hyrax/data/WS/'
1692993037,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/WS/'
1692993038,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/WS/'
1692993039,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/WS/'
1692993040,184,info,Failed to locate '/usr/share/hyrax/wsdl/'
1692993041,184,info,Failed to locate '/usr/share/hyrax/data/csv/wsdl/'
1692993042,184,info,Failed to locate '/usr/share/hyrax/data/hdf4/wsdl/'
1692993043,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/wsdl/'
1692993044,184,info,Failed to locate '/usr/share/hyrax/data/nc/WSDL/'
1692993045,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/WSDL/'
1692993046,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/WSDL/'
1692993100,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/D4-xml/catalog.xml'
1692993103,184,info,Failed to locate '/usr/share/hyrax/data/nc/catalog.xml'
1692993104,184,info,Failed to locate '/usr/share/hyrax/data/stare/catalog.xml'
1692993110,184,info,Failed to locate '/usr/share/hyrax/data/csv/api.jsp'
1692993110,184,info,Failed to locate '/usr/share/hyrax/data/gdal/api.jsp'
1692993110,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/api.jsp'
1692993112,184,info,Failed to locate '/usr/share/hyrax/data/ncml/service.jsp'
1692993112,184,info,Failed to locate '/usr/share/hyrax/service.jsp'
1692993113,184,info,Failed to locate '/usr/share/hyrax/data/hdf4/service.jsp'
1692993113,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/service.jsp'
1692993114,184,info,Failed to locate '/usr/share/hyrax/data/gdal/ws.jsp'
1692993114,184,info,Failed to locate '/usr/share/hyrax/data/stare/ws.jsp'
1692993115,184,info,Failed to locate '/usr/share/hyrax/data/hdf4/ws.jsp'
1692993116,184,info,Failed to locate '/usr/share/hyrax/catalog.xml'
1692993130,184,info,Failed to locate '/usr/share/hyrax/data/csv/catalog.xml'
1692993133,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/catalog.xml'
1692993358,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/catalog.xml'
1692993373,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/catalog.xml'
1692993725,184,info,Failed to locate '/usr/share/hyrax/data/dmrpp/catalog.xml'
1692993784,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/catalog.xml'
1692993797,184,info,Failed to locate '/usr/share/hyrax/data/csv/catalog.xml'
1692993799,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/catalog.xml'
1692994051,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/catalog.xml'
1692994224,184,info,Failed to locate '/usr/share/hyrax/catalog.xml'
1692994402,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/catalog.xml'
1692994444,184,info,Failed to locate '/usr/share/hyrax/data/stare/catalog.xml'
1692994462,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/D4-xml/catalog.xml'
1692994671,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/catalog.xml'
1692994881,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/catalog.xml'
1692995072,184,info,Failed to locate '/usr/share/hyrax/data/csv/catalog.xml'
1692995078,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/catalog.xml'
1692995149,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/catalog.xml'
1692995777,184,info,Failed to locate '/usr/share/hyrax/###4444#333 + #_QUALYS###/###8888#111 + #_QUALYS###'
1692995777,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/###4444#333 + #_QUALYS###/###8888#111 + #_QUALYS###/'
1692995778,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/###4444#333 + #_QUALYS###/###8888#111 + #_QUALYS###/'
1692995778,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/###4444#333 + #_QUALYS###/###8888#111 + #_QUALYS###/'
1692995781,184,info,Failed to locate '/usr/share/hyrax/catalog.xml'
1692995782,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/axis2-admin/login'
1692995783,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/axis2-admin/login'
1692995783,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/axis2-admin/login'
1692995785,184,info,Failed to locate '/usr/share/hyrax/data/catalog.xml'
1692995786,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/catalog.xml'
1692995808,184,info,Failed to locate '/usr/share/hyrax/data/admin/'
1692995809,184,info,Failed to locate '/usr/share/hyrax/data/dmrpp/admin/'
1692995809,184,info,Failed to locate '/usr/share/hyrax/data/ncml/admin/'
1692995810,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/admin/'
1692995811,184,info,Failed to locate '/usr/share/hyrax/data/ncml/adm/'
1692995812,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/adm/'
1692995813,184,info,Failed to locate '/usr/share/hyrax/administration/'
1692995814,184,info,Failed to locate '/usr/share/hyrax/data/ncml/administration/'
1692995815,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/administration/'
1692995815,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/administration/'
1692995819,184,info,Failed to locate '/usr/share/hyrax/data/nc/admin.jsp'
1692995820,184,info,Failed to locate '/usr/share/hyrax/data/stare/admin.jsp'
1692995822,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/admin.jsp'
1692995823,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/admin.jsp'
1692995872,184,info,Failed to locate '/usr/share/hyrax/data/dmrpp/src/'
1692995873,184,info,Failed to locate '/usr/share/hyrax/data/csv/src/'
1692995873,184,info,Failed to locate '/usr/share/hyrax/data/hdf4/src/'
1692995874,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/dated/src/'
1692995876,184,info,Failed to locate '/usr/share/hyrax/common/'
1692995877,184,info,Failed to locate '/usr/share/hyrax/data/csv/common/'
1692995878,184,info,Failed to locate '/usr/share/hyrax/data/ff/common/'
1692995878,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/common/'
1692995880,184,info,Failed to locate '/usr/share/hyrax/config/'
1692995881,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/config/'
1692995881,184,info,Failed to locate '/usr/share/hyrax/data/stare/config/'
1692995883,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/config/'
1692995885,184,info,Failed to locate '/usr/share/hyrax/data/csv/css/'
1692995886,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/css/'
1692995887,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/css/'
1692995932,184,info,Failed to locate '/usr/share/hyrax/data/ncml/docs/'
1692995932,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/docs/'
1692995934,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/docs/'
1692995935,184,info,Failed to locate '/usr/share/hyrax/data/external/'
1692995936,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/external/'
1692995937,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/external/'
1692995939,184,info,Failed to locate '/usr/share/hyrax/data/csv/history/'
1692995940,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/history/'
1692995941,184,info,Failed to locate '/usr/share/hyrax/include/'
1692995942,184,info,Failed to locate '/usr/share/hyrax/data/nc/include/'
1692995943,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/include/'
1692995944,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/include/'
1692995946,184,info,Failed to locate '/usr/share/hyrax/data/gdal/includes/'
1692995947,184,info,Failed to locate '/usr/share/hyrax/data/csv/includes/'
1692995948,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/includes/'
1692995948,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/includes/'
1692995949,184,info,Failed to locate '/usr/share/hyrax/js/'
1692995951,184,info,Failed to locate '/usr/share/hyrax/data/ncml/js/'
1692995953,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/js/'
1692995991,184,info,Failed to locate '/usr/share/hyrax/data/lib/'
1692995992,184,info,Failed to locate '/usr/share/hyrax/data/ugrids/lib/'
1692995993,184,info,Failed to locate '/usr/share/hyrax/data/ff/lib/'
1692995995,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/lib/'
1692995999,184,info,Failed to locate '/usr/share/hyrax/data/test.jsp'
1692996001,184,info,Failed to locate '/usr/share/hyrax/data/ff/test.jsp'
1692996002,184,info,Failed to locate '/usr/share/hyrax/data/ncml/dmrpp/test.jsp'
1692996003,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/test.jsp'
1692996010,184,info,Failed to locate '/usr/share/hyrax/data/hdf5/bin/'
1692996011,184,info,Failed to locate '/usr/share/hyrax/data/ncml/agg/grids/bin/'
1692996117,184,info,Failed to locate '/usr/share/hyrax/500page.jsp'
1692996138,184,info,Failed to locate '/usr/share/hyrax/data/dapreader/dap4/dmr-testsuite/catalog.xml'
1692996223,184,info,Failed to locate '/usr/share/hyrax/data/csv/catalog.xml'
